id,smiles2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c60:picene,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc34,18.10169551,12.68877196,0,0,30.9432249,2.534800276,5.069600552,30.9432249,1.406510223,4.078269879,4.305812361,0.195718744,2.248423182,150.772133,6.853278775,5.804227005,22,26,36,22,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,254,313,462,485,394,309,224,175,126,142,187,300,352,322,278,216,160,120,92.22222222,116.7777778,180,222.2222222,227.7777778,208.6666667,160.8888889,119.1111111,93.33333333,806,1020,1536,1749,1602,1321,966,745,572,3188.035558,3920.366378,5821.035062,6528.307002,5804.95914,4657.95862,3363.640916,2636.219056,2005.6539,9752.544261,12617.75207,19306.26752,22427.455,21169.94175,17999.39275,13389.83686,10163.51113,7855.078337,259.949848,295.700264,485.833304,647.637864,667.65096,654.35608,542.212688,393.04672,300.821808,210.815,247.605,404.175,529.845,543.63,525.49,430.35,312.82,240.17,205.26,239.5,391.5,515.06,529.04,512.92,421.12,305.92,234.72,67.58038067,88.10102034,137.1574407,163.4499999,158.7452929,139.5463833,106.0957161,79.35451982,61.52167806,5378.322962,5440.368926,9105.616867,12808.27864,13330.23012,13610.29883,11683.06167,8413.825414,6369.569539,7.055555556,7.825,7,5.449438202,4.282608696,3.395604396,2.947368421,3.181818182,3,3.944444444,4.675,4.545454545,3.95505618,3.5,3.054945055,2.842105263,2.909090909,2.857142857,2.561728395,2.919444444,2.727272727,2.496878901,2.475845411,2.293040293,2.116959064,2.165656566,2.222222222,22.38888889,25.5,23.27272727,19.65168539,17.41304348,14.51648352,12.71052632,13.54545455,13.61904762,88.55654328,98.00915945,88.19750094,73.35176407,63.09738196,51.18635846,44.25843311,47.93125556,47.75366429,270.9040072,315.4438019,292.5192049,251.9938764,230.1080625,197.7955247,176.1820639,184.7911115,187.0256747,7.220829111,7.3925066,7.361110667,7.276829933,7.257075652,7.190726154,7.134377474,7.146304,7.162424,5.855972222,6.190125,6.123863636,5.953314607,5.909021739,5.774615385,5.6625,5.687636364,5.718333333,5.701666667,5.9875,5.931818182,5.787191011,5.750434783,5.636483516,5.541052632,5.562181818,5.588571429,1.877232796,2.202525509,2.078143041,1.836516853,1.725492314,1.533476739,1.395996264,1.442809451,1.464801859,149.3978601,136.0092232,137.9638919,143.9132431,144.8938056,149.5637234,153.7244957,152.9786439,151.6564176,0.100322292,-0.011713346,-0.035843346,0.027342202,-0.018997009,-0.034484453,0.003826614,0.015974643,0.000741361,101.8888889,25.67901235,0.87037037,-14.61419753,-64.16049383,-25.94135802,10.67901235,8.614197531,-8.981481481,21,9.777777778,1.166666667,-8.861111111,-14.11111111,-2.805555556,2.111111111,0.194444444,-2.833333333,7.172839506,-0.834019204,-2.224279835,2.112825789,-1.639231824,-2.618998628,0.24005487,1.072359396,-0.08436214,213.8888889,15.12345679,-22.68518519,17.05246914,-104.9382716,-69.83024691,17.90123457,27.39197531,-10.64814815,1035.786966,73.23746223,-109.8561934,82.57897527,-508.1783094,-338.1627721,86.68924101,132.6494852,-51.56515198,1926.090093,136.1881884,-204.2822826,153.5591308,-944.9792663,-628.8281147,161.2023454,246.667382,-95.88760202,0.202903556,0.014346716,-0.021520074,0.016176654,-0.099548642,-0.066243765,0.016981827,0.025985123,-0.010101259,1.048055556,0.074104938,-0.111157407,0.083557099,-0.514197531,-0.34216821,0.087716049,0.134220679,-0.052175926,0.77,0.054444444,-0.081666667,0.061388889,-0.377777778,-0.251388889,0.064444444,0.098611111,-0.038333333,8.610518881,0.608824567,-0.913236851,0.686480762,-4.224496998,-2.811154252,0.720649488,1.102717966,-0.428662195,46.77247522,3.307144713,-4.960717069,3.728974396,-22.94753474,-15.27023452,3.914579456,5.989981495,-2.328499849,0.00278673,-0.000292834,-0.000543081,0.000307216,-0.000206489,-0.00037895,5.04E-05,0.000290448,1.77E-05,2.830246914,0.641975309,0.01318743,-0.164204467,-0.697396672,-0.285069868,0.14051332,0.156621773,-0.213844797,0.583333333,0.244444444,0.017676768,-0.099563046,-0.153381643,-0.030830281,0.027777778,0.003535354,-0.067460317,0.199245542,-0.02085048,-0.03370121,0.023739616,-0.017817737,-0.028780205,0.003158617,0.019497444,-0.002008622,5.941358025,0.37808642,-0.343714927,0.191600777,-1.140633387,-0.767365351,0.23554256,0.498035915,-0.253527337,28.77186016,1.830936556,-1.664487778,0.927853655,-5.523677276,-3.716074418,1.140647908,2.411808821,-1.227741714,53.50250258,3.404704709,-3.095186099,1.725383492,-10.27151376,-6.910199063,2.121083492,4.484861491,-2.283038143,0.00563621,0.000358668,-0.000326062,0.00018176,-0.00108205,-0.000727953,0.000223445,0.000472457,-0.000240506,0.029112654,0.001852623,-0.001684203,0.000938844,-0.005589104,-0.00376009,0.001154159,0.002440376,-0.001242284,0.021388889,0.001361111,-0.001237374,0.000689763,-0.00410628,-0.002762515,0.000847953,0.001792929,-0.000912698,0.23918108,0.015220614,-0.013836922,0.007713267,-0.045918446,-0.030891805,0.00948223,0.020049418,-0.010206243,1.299235423,0.082678618,-0.07516238,0.041898589,-0.249429725,-0.167804775,0.051507624,0.108908754,-0.055440473,-0.105081441,-0.194881074,0.110242369,-0.074097314,-0.135983747,0.018067837,0.104225391,0.006334112,0.226826609,0.004659463,-0.058017718,-0.246408421,-0.100722614,0.049647018,0.055338555,-0.07555694,0.419047619,0.03030303,-0.170679508,-0.262939959,-0.05285191,0.047619048,0.006060606,-0.115646259,-0.10464716,-0.169144109,0.119147537,-0.089426027,-0.144445916,0.015852885,0.097856361,-0.010081141,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.063636364,-0.05785124,0.03224865,-0.191981931,-0.129156558,0.039644566,0.083825266,-0.042671614,0.933660523,0.965126818,0.713177447,0.981831942,1.150454592,1.033570997,0.941412349,1.056784538,0.583969466,0.905621096,1.057552106,1.179887156,1.056958309,0.985335476,0.974323387,1.063249727,0.5,1.060606061,1.310861423,1.231884058,0.952380952,0.921052632,0.96969697,1.031746032,0.921686747,0.936473165,0.718830378,1.013619696,1.167747915,1.041534559,0.946330778,1.058519793,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.715909091,0.867768595,0.873340143,1.111660079,1.123876124,1.022727273,0.966942149,1.071428571,0.391486178,-0.383744179,4.308188821,2.751524821,3.308188821,1.751524821,2.279348949,1.342223844,6.395686485,5.621314759,12.40668649,11.63231476,20.97521276,20.20084103,3.141686485,2.367314759,2.945686485,2.171314759,2.895686485,2.121314759,2.065686485,1.291314759,11.65598649,10.88161476,1.360919001,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,120.6186896,60.30934481,90.3048581,120.6186896,5.48266771,60.30934481,0,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,1071.547817,40,26,14,0,0,26,26,29,11,0.070138719,0.07166362,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0.333333333,0.656645915,0,0,0,0.118055556,0.197744504,1.149829914,0,0.413860541,0,0.599679369,0,0.152279189,0,3.60973197,6.72979017,11.64119288,1.56618572,2.434205478,3.529376881,14.51829709,10.91581624,9.804251882,9.260374073,8.49744052,7.591931148,5.462358625,4.488772317,0.659922595,0.419839086,0.258006628,0.162462703,0.103627323,0.066016793,0.041381505,0.026404543,12.08290377,7.636751346,5.829201436,4.648218886,3.586716063,2.694343234,1.638185324,1.13238204,0.549222899,0.293721206,0.153400038,0.0815477,0.04374044,0.023429072,0.012410495,0.006661071,24.33333333,23.17492299,25.79279463,35.21485798,34.07843137,34.32,27.58988144,38.90702752,0.675925926,0.643747861,0.716466517,0.978190499,0.946623094,0.953333333,0.766385595,1.080750764,module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),module 'networkx' has no attribute 'biconnected_component_subgraphs' (SpAbs_Dt/SpAbs/mordred._matrix_attributes.Eigen(mordred.DetourMatrix.DetourMatrixCache())/mordred.DetourMatrix.DetourMatrixCache()),180.9280344,90.46401722,135.4572871,180.9280344,8.224001565,90.46401722,4.623383215,0.210153783,2.319584095,129.4515664,5.884162111,5.651764167,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73512598,0,0,0,0,0,10.59820736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,max() arg is an empty sequence (MAXsLi),max() arg is an empty sequence (MAXssBe),max() arg is an empty sequence (MAXssssBe),max() arg is an empty sequence (MAXssBH),max() arg is an empty sequence (MAXsssB),max() arg is an empty sequence (MAXssssB),max() arg is an empty sequence (MAXsCH3),max() arg is an empty sequence (MAXdCH2),max() arg is an empty sequence (MAXssCH2),max() arg is an empty sequence (MAXtCH),max() arg is an empty sequence (MAXdsCH),2.270277778,max() arg is an empty sequence (MAXsssCH),max() arg is an empty sequence (MAXddC),max() arg is an empty sequence (MAXtsC),max() arg is an empty sequence (MAXdssC),max() arg is an empty sequence (MAXaasC),1.335141723,max() arg is an empty sequence (MAXssssC),max() arg is an empty sequence (MAXsNH3),max() arg is an empty sequence (MAXsNH2),max() arg is an empty sequence (MAXssNH2),max() arg is an empty sequence (MAXdNH),max() arg is an empty sequence (MAXssNH),max() arg is an empty sequence (MAXaaNH),max() arg is an empty sequence (MAXtN),max() arg is an empty sequence (MAXsssNH),max() arg is an empty sequence (MAXdsN),max() arg is an empty sequence (MAXaaN),max() arg is an empty sequence (MAXsssN),max() arg is an empty sequence (MAXddsN),max() arg is an empty sequence (MAXaasN),max() arg is an empty sequence (MAXssssN),max() arg is an empty sequence (MAXsOH),max() arg is an empty sequence (MAXdO),max() arg is an empty sequence (MAXssO),max() arg is an empty sequence (MAXaaO),max() arg is an empty sequence (MAXsF),max() arg is an empty sequence (MAXsSiH3),max() arg is an empty sequence (MAXssSiH2),max() arg is an empty sequence (MAXsssSiH),max() arg is an empty sequence (MAXssssSi),max() arg is an empty sequence (MAXsPH2),max() arg is an empty sequence (MAXssPH),max() arg is an empty sequence (MAXsssP),max() arg is an empty sequence (MAXdsssP),max() arg is an empty sequence (MAXsssssP),max() arg is an empty sequence (MAXsSH),max() arg is an empty sequence (MAXdS),max() arg is an empty sequence (MAXssS),max() arg is an empty sequence (MAXaaS),max() arg is an empty sequence (MAXdssS),max() arg is an empty sequence (MAXddssS),max() arg is an empty sequence (MAXsCl),max() arg is an empty sequence (MAXsGeH3),max() arg is an empty sequence (MAXssGeH2),max() arg is an empty sequence (MAXsssGeH),max() arg is an empty sequence (MAXssssGe),max() arg is an empty sequence (MAXsAsH2),max() arg is an empty sequence (MAXssAsH),max() arg is an empty sequence (MAXsssAs),max() arg is an empty sequence (MAXsssdAs),max() arg is an empty sequence (MAXsssssAs),max() arg is an empty sequence (MAXsSeH),max() arg is an empty sequence (MAXdSe),max() arg is an empty sequence (MAXssSe),max() arg is an empty sequence (MAXaaSe),max() arg is an empty sequence (MAXdssSe),max() arg is an empty sequence (MAXddssSe),max() arg is an empty sequence (MAXsBr),max() arg is an empty sequence (MAXsSnH3),max() arg is an empty sequence (MAXssSnH2),max() arg is an empty sequence (MAXsssSnH),max() arg is an empty sequence (MAXssssSn),max() arg is an empty sequence (MAXsI),max() arg is an empty sequence (MAXsPbH3),max() arg is an empty sequence (MAXssPbH2),max() arg is an empty sequence (MAXsssPbH),max() arg is an empty sequence (MAXssssPb),min() arg is an empty sequence (MINsLi),min() arg is an empty sequence (MINssBe),min() arg is an empty sequence (MINssssBe),min() arg is an empty sequence (MINssBH),min() arg is an empty sequence (MINsssB),min() arg is an empty sequence (MINssssB),min() arg is an empty sequence (MINsCH3),min() arg is an empty sequence (MINdCH2),min() arg is an empty sequence (MINssCH2),min() arg is an empty sequence (MINtCH),min() arg is an empty sequence (MINdsCH),2.099922577,min() arg is an empty sequence (MINsssCH),min() arg is an empty sequence (MINddC),min() arg is an empty sequence (MINtsC),min() arg is an empty sequence (MINdssC),min() arg is an empty sequence (MINaasC),1.301054789,min() arg is an empty sequence (MINssssC),min() arg is an empty sequence (MINsNH3),min() arg is an empty sequence (MINsNH2),min() arg is an empty sequence (MINssNH2),min() arg is an empty sequence (MINdNH),min() arg is an empty sequence (MINssNH),min() arg is an empty sequence (MINaaNH),min() arg is an empty sequence (MINtN),min() arg is an empty sequence (MINsssNH),min() arg is an empty sequence (MINdsN),min() arg is an empty sequence (MINaaN),min() arg is an empty sequence (MINsssN),min() arg is an empty sequence (MINddsN),min() arg is an empty sequence (MINaasN),min() arg is an empty sequence (MINssssN),min() arg is an empty sequence (MINsOH),min() arg is an empty sequence (MINdO),min() arg is an empty sequence (MINssO),min() arg is an empty sequence (MINaaO),min() arg is an empty sequence (MINsF),min() arg is an empty sequence (MINsSiH3),min() arg is an empty sequence (MINssSiH2),min() arg is an empty sequence (MINsssSiH),min() arg is an empty sequence (MINssssSi),min() arg is an empty sequence (MINsPH2),min() arg is an empty sequence (MINssPH),min() arg is an empty sequence (MINsssP),min() arg is an empty sequence (MINdsssP),min() arg is an empty sequence (MINsssssP),min() arg is an empty sequence (MINsSH),min() arg is an empty sequence (MINdS),min() arg is an empty sequence (MINssS),min() arg is an empty sequence (MINaaS),min() arg is an empty sequence (MINdssS),min() arg is an empty sequence (MINddssS),min() arg is an empty sequence (MINsCl),min() arg is an empty sequence (MINsGeH3),min() arg is an empty sequence (MINssGeH2),min() arg is an empty sequence (MINsssGeH),min() arg is an empty sequence (MINssssGe),min() arg is an empty sequence (MINsAsH2),min() arg is an empty sequence (MINssAsH),min() arg is an empty sequence (MINsssAs),min() arg is an empty sequence (MINsssdAs),min() arg is an empty sequence (MINsssssAs),min() arg is an empty sequence (MINsSeH),min() arg is an empty sequence (MINdSe),min() arg is an empty sequence (MINssSe),min() arg is an empty sequence (MINaaSe),min() arg is an empty sequence (MINdssSe),min() arg is an empty sequence (MINddssSe),min() arg is an empty sequence (MINsBr),min() arg is an empty sequence (MINsSnH3),min() arg is an empty sequence (MINssSnH2),min() arg is an empty sequence (MINsssSnH),min() arg is an empty sequence (MINssssSn),min() arg is an empty sequence (MINsI),min() arg is an empty sequence (MINsPbH3),min() arg is an empty sequence (MINssPbH2),min() arg is an empty sequence (MINsssPbH),min() arg is an empty sequence (MINssssPb),424,11,0.5,0,0.363636364,0,35,1.590909091,13,0.590909091,22,1,0,0,12.85296874,0.584225852,4.0430335,0.18377425,35.02632686,1.592105767,10.91581624,0.496173465,22.17335813,1.007879915,6.872782738,0.312399215,-0.001602676,-7.28E-05,0.428397324,0.019472606,0,0,0.544444444,0.7,0.451724138,0.451724138,0.7,0.092720307,0.092720307,0,0,9,0.409090909,0.714285714,0,0.000285714,214,0.611111111,0,0,0.964078765,1.541982284,2.480682115,3.919381946,4.926733682,5.169925001,34.70683553,55.51136223,89.30455614,141.09775,177.3624125,186.1173001,0.186478288,0.298260088,0.47982942,0.758111954,0.952960378,1,0.169958828,0.271838269,0.437323008,0.690953465,0.868540948,0.911413494,4.205846237,3.627942717,2.689242886,1.250543056,0.24319132,8.88E-16,5.749188373,12.69038755,23.96511121,34.58448731,39.72901048,39.97414733,64.73156998,75.07492637,53.84751212,32.05731112,21.78454549,20.96691806,14.35207101,5.817174515,2.339181287,FALSE,FALSE,-6.978228193,219.24,128.1580612,0,0,0,0,0,84.92913896,43.08979372,0,0,0,0,0,0,0,0,0,0,0,0,84.92913896,0,0,0,0,0,0,0,84.92913896,0,43.08979372,0,0,0,0,0,0,0,43.08979372,0,0,84.92913896,0,0,0,0,10.59820736,0,0,30.73512598,0,0,0,float division by zero (MDEC-11),float division by zero (MDEC-12),float division by zero (MDEC-13),float division by zero (MDEC-14),21.91863924,34.01628228,float division by zero (MDEC-24),11.24058363,float division by zero (MDEC-34),float division by zero (MDEC-44),float division by zero (MDEO-11),float division by zero (MDEO-12),float division by zero (MDEO-22),float division by zero (MDEN-11),float division by zero (MDEN-12),float division by zero (MDEN-13),float division by zero (MDEN-22),float division by zero (MDEN-23),float division by zero (MDEN-33),47.24011515,2.147277961,0,0,47.24011515,2.147277961,0,0,0,0,0,0,38,57,82,115,132,170,212,257,262,1373,3.688879454,4.460144414,5.264631309,6.030985696,6.77340212,7.316257437,7.974398415,8.600491172,9.198363268,9.623061772,10.50391523,46.075102,14.044898,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2994,96.466,0,0,2.5,2.888888889,1.5,1.537777778,0.541666667,0.360816327,0.173611111,0.106324011,0.03125,0.016324865,0.096153846,0.076023392,0.035714286,0.042716049,0.019345238,0.018040816,0.010850694,0.008860334,0.00390625,0.004081216,0.315692122,11,6,0.833333333,0.454545455,243.7847907,5.700439718,26,4.859812404,5.765191103,6.680854679,7.600402335,8.52337405,9.447860089,10.37402229,11.3009073,12.22876814,124.7811924,3.970291914,0,5.323009979,0,6.914730893,0,8.615589513,0,10.37045533,57.19407763,278.1095504,7.72526529,963,42,128,159,4.388888889,4.694444444
